time,Year,Month,LandAverageTemperature
1914-4,1914,4,8.088
1914-5,1914,5,11.303
1914-6,1914,6,13.469
1914-7,1914,7,14.267
1914-8,1914,8,13.68
1914-9,1914,9,11.869
1914-10,1914,10,9.391
1914-11,1914,11,5.799
1914-12,1914,12,3.669
1915-1,1915,1,2.344
1915-2,1915,2,3.338
1915-3,1915,3,5.183
1915-4,1915,4,8.694
1915-5,1915,5,11.444
1915-6,1915,6,13.246
1915-7,1915,7,14.342
1915-8,1915,8,13.68
1915-9,1915,9,11.753
1915-10,1915,10,8.929
1915-11,1915,11,6.196
1915-12,1915,12,3.614
1916-1,1916,1,2.631
1916-2,1916,2,3.048
1916-3,1916,3,4.889
1916-4,1916,4,8.057
1916-5,1916,5,10.929
1916-6,1916,6,12.847
1916-7,1916,7,13.974
1916-8,1916,8,13.499
1916-9,1916,9,11.634
1916-10,1916,10,8.985
1916-11,1916,11,5.6
1916-12,1916,12,2.378
1917-1,1917,1,2.164
1917-2,1917,2,2.364
1917-3,1917,3,4.472
1917-4,1917,4,7.811
1917-5,1917,5,10.385
1917-6,1917,6,12.795
1917-7,1917,7,14.158
1917-8,1917,8,13.385
1917-9,1917,9,11.637
1917-10,1917,10,8.504
1917-11,1917,11,5.821
1917-12,1917,12,2.304
1918-1,1918,1,1.963
1918-2,1918,2,2.521
1918-3,1918,3,4.867
1918-4,1918,4,7.64
1918-5,1918,5,10.461
1918-6,1918,6,12.889
1918-7,1918,7,13.938
1918-8,1918,8,13.355
1918-9,1918,9,11.807
1918-10,1918,10,9.377
1918-11,1918,11,5.707
1918-12,1918,12,2.874
1919-1,1919,1,2.236
1919-2,1919,2,2.884
1919-3,1919,3,4.78
1919-4,1919,4,8.471
1919-5,1919,5,10.941
1919-6,1919,6,13.187
1919-7,1919,7,14.233
1919-8,1919,8,13.713
1919-9,1919,9,11.894
1919-10,1919,10,9.305
1919-11,1919,11,5.498
1919-12,1919,12,3.255
1920-1,1920,1,2.892
1920-2,1920,2,2.774
1920-3,1920,3,5.287
1920-4,1920,4,8.307
1920-5,1920,5,11.09
1920-6,1920,6,13.053
1920-7,1920,7,14.196
1920-8,1920,8,13.589
1920-9,1920,9,11.711
1920-10,1920,10,8.982
1920-11,1920,11,5.551
1920-12,1920,12,2.674
1921-1,1921,1,3.024
1921-2,1921,2,3.197
1921-3,1921,3,5.075
1921-4,1921,4,8.303
1921-5,1921,5,11.181
1921-6,1921,6,13.41
1921-7,1921,7,14.369
1921-8,1921,8,13.463
1921-9,1921,9,11.801
1921-10,1921,10,9.231
1921-11,1921,11,5.843
1921-12,1921,12,3.689
1922-1,1922,1,2.174
1922-2,1922,2,2.419
1922-3,1922,3,5.187
1922-4,1922,4,8.374
1922-5,1922,5,11.04
1922-6,1922,6,13.276
1922-7,1922,7,14.192
1922-8,1922,8,13.466
1922-9,1922,9,11.661
1922-10,1922,10,8.993
1922-11,1922,11,6.025
1922-12,1922,12,3.688
1923-1,1923,1,2.552
1923-2,1923,2,2.596
1923-3,1923,3,4.88
1923-4,1923,4,7.738
1923-5,1923,5,10.818
1923-6,1923,6,13.199
1923-7,1923,7,13.897
1923-8,1923,8,13.505
1923-9,1923,9,11.782
1923-10,1923,10,9.425
1923-11,1923,11,6.337
1923-12,1923,12,3.913
1924-1,1924,1,2.342
1924-2,1924,2,2.925
1924-3,1924,3,5.351
1924-4,1924,4,7.931
1924-5,1924,5,11.118
1924-6,1924,6,13.247
1924-7,1924,7,14.221
1924-8,1924,8,13.543
1924-9,1924,9,11.834
1924-10,1924,10,9.12
1924-11,1924,11,6.359
1924-12,1924,12,3.474
1925-1,1925,1,2.298
1925-2,1925,2,2.696
1925-3,1925,3,5.063
1925-4,1925,4,8.375
1925-5,1925,5,10.963
1925-6,1925,6,12.997
1925-7,1925,7,13.972
1925-8,1925,8,13.68
1925-9,1925,9,11.872
1925-10,1925,10,9.096
1925-11,1925,11,6.307
1925-12,1925,12,4.352
1926-1,1926,1,3.458
1926-2,1926,2,3.699
1926-3,1926,3,5.787
1926-4,1926,4,8.156
1926-5,1926,5,10.845
1926-6,1926,6,13.148
1926-7,1926,7,14.07
1926-8,1926,8,13.758
1926-9,1926,9,11.967
1926-10,1926,10,9.455
1926-11,1926,11,6.225
1926-12,1926,12,3.299
1927-1,1927,1,2.282
1927-2,1927,2,2.958
1927-3,1927,3,4.604
1927-4,1927,4,7.992
1927-5,1927,5,11.067
1927-6,1927,6,13.15
1927-7,1927,7,14.203
1927-8,1927,8,13.58
1927-9,1927,9,12.124
1927-10,1927,10,9.793
1927-11,1927,11,6.254
1927-12,1927,12,3.166
1928-1,1928,1,2.944
1928-2,1928,2,3.321
1928-3,1928,3,4.94
1928-4,1928,4,8.159
1928-5,1928,5,11.056
1928-6,1928,6,12.975
1928-7,1928,7,14.189
1928-8,1928,8,13.588
1928-9,1928,9,11.9
1928-10,1928,10,9.362
1928-11,1928,11,6.244
1928-12,1928,12,3.804
1929-1,1929,1,1.965
1929-2,1929,2,2.098
1929-3,1929,3,5.047
1929-4,1929,4,7.981
1929-5,1929,5,10.79
1929-6,1929,6,12.798
1929-7,1929,7,13.821
1929-8,1929,8,13.532
1929-9,1929,9,11.698
1929-10,1929,10,9.332
1929-11,1929,11,6.049
1929-12,1929,12,2.465
1930-1,1930,1,2.29
1930-2,1930,2,3.062
1930-3,1930,3,5.463
1930-4,1930,4,8.038
1930-5,1930,5,10.933
1930-6,1930,6,13.209
1930-7,1930,7,14.327
1930-8,1930,8,13.795
1930-9,1930,9,11.736
1930-10,1930,10,9.138
1930-11,1930,11,6.468
1930-12,1930,12,3.725
1931-1,1931,1,2.622
1931-2,1931,2,2.659
1931-3,1931,3,5.187
1931-4,1931,4,8.044
1931-5,1931,5,10.868
1931-6,1931,6,13.437
1931-7,1931,7,14.47
1931-8,1931,8,13.989
1931-9,1931,9,12.166
1931-10,1931,10,9.83
1931-11,1931,11,6.147
1931-12,1931,12,3.921
1932-1,1932,1,3.518
1932-2,1932,2,2.913
1932-3,1932,3,4.863
1932-4,1932,4,8.657
1932-5,1932,5,11.118
1932-6,1932,6,13.246
1932-7,1932,7,14.272
1932-8,1932,8,13.625
1932-9,1932,9,12.174
1932-10,1932,10,9.571
1932-11,1932,11,5.79
1932-12,1932,12,3.418
1933-1,1933,1,2.081
1933-2,1933,2,2.578
1933-3,1933,3,4.779
1933-4,1933,4,7.996
1933-5,1933,5,10.924
1933-6,1933,6,12.995
1933-7,1933,7,14.15
1933-8,1933,8,13.678
1933-9,1933,9,11.743
1933-10,1933,10,9.13
1933-11,1933,11,5.789
1933-12,1933,12,3.049
1934-1,1934,1,2.358
1934-2,1934,2,3.625
1934-3,1934,3,4.691
1934-4,1934,4,7.88
1934-5,1934,5,11.38
1934-6,1934,6,13.286
1934-7,1934,7,14.255
1934-8,1934,8,13.659
1934-9,1934,9,11.64
1934-10,1934,10,9.308
1934-11,1934,11,6.273
1934-12,1934,12,3.866
1935-1,1935,1,2.07
1935-2,1935,2,4.021
1935-3,1935,3,5.294
1935-4,1935,4,7.632
1935-5,1935,5,10.764
1935-6,1935,6,13.166
1935-7,1935,7,14.215
1935-8,1935,8,13.668
1935-9,1935,9,11.873
1935-10,1935,10,9.373
1935-11,1935,11,5.351
1935-12,1935,12,3.324
1936-1,1936,1,2.122
1936-2,1936,2,2.41
1936-3,1936,3,4.926
1936-4,1936,4,8
1936-5,1936,5,11.119
1936-6,1936,6,13.224
1936-7,1936,7,14.52
1936-8,1936,8,13.74
1936-9,1936,9,11.899
1936-10,1936,10,9.354
1936-11,1936,11,6.112
1936-12,1936,12,3.823
1937-1,1937,1,2.361
1937-2,1937,2,3.469
1937-3,1937,3,4.77
1937-4,1937,4,8.022
1937-5,1937,5,11.288
1937-6,1937,6,13.477
1937-7,1937,7,14.289
1937-8,1937,8,13.91
1937-9,1937,9,12.287
1937-10,1937,10,9.609
1937-11,1937,11,6.254
1937-12,1937,12,3.387
1938-1,1938,1,2.8
1938-2,1938,2,3.334
1938-3,1938,3,5.586
1938-4,1938,4,8.799
1938-5,1938,5,11.367
1938-6,1938,6,13.194
1938-7,1938,7,14.369
1938-8,1938,8,13.875
1938-9,1938,9,12.319
1938-10,1938,10,9.679
1938-11,1938,11,6.45
1938-12,1938,12,3.441
1939-1,1939,1,2.858
1939-2,1939,2,3.179
1939-3,1939,3,4.864
1939-4,1939,4,8.231
1939-5,1939,5,11.42
1939-6,1939,6,13.432
1939-7,1939,7,14.322
1939-8,1939,8,13.844
1939-9,1939,9,11.862
1939-10,1939,10,9.134
1939-11,1939,11,6.092
1939-12,1939,12,4.863
1940-1,1940,1,2.239
1940-2,1940,2,3.319
1940-3,1940,3,5.305
1940-4,1940,4,8.609
1940-5,1940,5,11.209
1940-6,1940,6,13.466
1940-7,1940,7,14.513
1940-8,1940,8,13.759
1940-9,1940,9,12.185
1940-10,1940,10,9.378
1940-11,1940,11,5.995
1940-12,1940,12,4.04
1941-1,1941,1,2.644
1941-2,1941,2,3.539
1941-3,1941,3,5.112
1941-4,1941,4,8.43
1941-5,1941,5,11.374
1941-6,1941,6,13.507
1941-7,1941,7,14.585
1941-8,1941,8,13.933
1941-9,1941,9,11.718
1941-10,1941,10,9.603
1941-11,1941,11,5.854
1941-12,1941,12,3.596
1942-1,1942,1,3.008
1942-2,1942,2,2.785
1942-3,1942,3,5.201
1942-4,1942,4,8.317
1942-5,1942,5,11.213
1942-6,1942,6,13.45
1942-7,1942,7,14.13
1942-8,1942,8,13.687
1942-9,1942,9,12.048
1942-10,1942,10,9.54
1942-11,1942,11,6.304
1942-12,1942,12,3.838
1943-1,1943,1,2.293
1943-2,1943,2,3.455
1943-3,1943,3,5.037
1943-4,1943,4,8.553
1943-5,1943,5,11.372
1943-6,1943,6,13.044
1943-7,1943,7,14.357
1943-8,1943,8,13.69
1943-9,1943,9,11.992
1943-10,1943,10,9.816
1943-11,1943,11,6.162
1943-12,1943,12,4.157
1944-1,1944,1,3.441
1944-2,1944,2,3.492
1944-3,1944,3,5.443
1944-4,1944,4,8.329
1944-5,1944,5,11.254
1944-6,1944,6,13.358
1944-7,1944,7,14.377
1944-8,1944,8,13.956
1944-9,1944,9,12.354
1944-10,1944,10,9.714
1944-11,1944,11,6
1944-12,1944,12,3.374
1945-1,1945,1,2.447
1945-2,1945,2,2.582
1945-3,1945,3,5.107
1945-4,1945,4,8.573
1945-5,1945,5,10.986
1945-6,1945,6,13.214
1945-7,1945,7,14.12
1945-8,1945,8,14.206
1945-9,1945,9,12.116
1945-10,1945,10,9.491
1945-11,1945,11,5.987
1945-12,1945,12,3.076
1946-1,1946,1,2.906
1946-2,1946,2,3.385
1946-3,1946,3,5.144
1946-4,1946,4,8.73
1946-5,1946,5,11.263
1946-6,1946,6,13.19
1946-7,1946,7,14.308
1946-8,1946,8,13.731
1946-9,1946,9,11.973
1946-10,1946,10,9.202
1946-11,1946,11,6.161
1946-12,1946,12,3.099
1947-1,1947,1,2.534
1947-2,1947,2,3.216
1947-3,1947,3,5.7
1947-4,1947,4,8.582
1947-5,1947,5,11.233
1947-6,1947,6,13.326
1947-7,1947,7,14.258
1947-8,1947,8,13.746
1947-9,1947,9,12.081
1947-10,1947,10,9.93
1947-11,1947,11,6.346
1947-12,1947,12,3.581
1948-1,1948,1,3.281
1948-2,1948,2,3.134
1948-3,1948,3,4.839
1948-4,1948,4,8.39
1948-5,1948,5,11.42
1948-6,1948,6,13.543
1948-7,1948,7,14.333
1948-8,1948,8,13.79
1948-9,1948,9,12.054
1948-10,1948,10,9.5
1948-11,1948,11,6.121
1948-12,1948,12,3.429
1949-1,1949,1,3.15
1949-2,1949,2,2.68
1949-3,1949,3,4.963
1949-4,1949,4,8.235
1949-5,1949,5,11.204
1949-6,1949,6,13.099
1949-7,1949,7,14.107
1949-8,1949,8,13.73
1949-9,1949,9,11.848
1949-10,1949,10,9.446
1949-11,1949,11,6.062
1949-12,1949,12,3.4
1950-1,1950,1,1.938
1950-2,1950,2,2.66
1950-3,1950,3,5.16
1950-4,1950,4,8.018
1950-5,1950,5,11.185
1950-6,1950,6,13.268
1950-7,1950,7,14.064
1950-8,1950,8,13.376
1950-9,1950,9,11.879
1950-10,1950,10,9.087
1950-11,1950,11,5.334
1950-12,1950,12,3.487
1951-1,1951,1,2.086
1951-2,1951,2,2.289
1951-3,1951,3,5.015
1951-4,1951,4,8.282
1951-5,1951,5,11.372
1951-6,1951,6,13.135
1951-7,1951,7,14.201
1951-8,1951,8,13.939
1951-9,1951,9,12.232
1951-10,1951,10,9.604
1951-11,1951,11,6.16
1951-12,1951,12,4.255
1952-1,1952,1,2.974
1952-2,1952,2,3.32
1952-3,1952,3,4.883
1952-4,1952,4,8.389
1952-5,1952,5,11.248
1952-6,1952,6,13.366
1952-7,1952,7,14.476
1952-8,1952,8,13.902
1952-9,1952,9,12.181
1952-10,1952,10,9.081
1952-11,1952,11,5.37
1952-12,1952,12,3.608
1953-1,1953,1,2.891
1953-2,1953,2,3.561
1953-3,1953,3,5.641
1953-4,1953,4,8.793
1953-5,1953,5,11.41
1953-6,1953,6,13.517
1953-7,1953,7,14.303
1953-8,1953,8,13.987
1953-9,1953,9,12.13
1953-10,1953,10,9.523
1953-11,1953,11,5.858
1953-12,1953,12,3.936
1954-1,1954,1,1.979
1954-2,1954,2,3.013
1954-3,1954,3,5.043
1954-4,1954,4,8.095
1954-5,1954,5,10.922
1954-6,1954,6,13.311
1954-7,1954,7,14.16
1954-8,1954,8,13.791
1954-9,1954,9,12.038
1954-10,1954,10,9.507
1954-11,1954,11,6.551
1954-12,1954,12,3.522
1955-1,1955,1,3.343
1955-2,1955,2,3.098
1955-3,1955,3,4.512
1955-4,1955,4,8.025
1955-5,1955,5,11.081
1955-6,1955,6,13.444
1955-7,1955,7,14.17
1955-8,1955,8,14.219
1955-9,1955,9,11.867
1955-10,1955,10,9.659
1955-11,1955,11,5.922
1955-12,1955,12,3.254
1956-1,1956,1,2.433
1956-2,1956,2,2.738
1956-3,1956,3,4.834
1956-4,1956,4,7.834
1956-5,1956,5,10.604
1956-6,1956,6,13.097
1956-7,1956,7,14.1
1956-8,1956,8,13.124
1956-9,1956,9,11.705
1956-10,1956,10,8.873
1956-11,1956,11,5.7
1956-12,1956,12,3.532
1957-1,1957,1,2.396
1957-2,1957,2,3.044
1957-3,1957,3,4.94
1957-4,1957,4,8.17
1957-5,1957,5,11.115
1957-6,1957,6,13.573
1957-7,1957,7,14.007
1957-8,1957,8,13.879
1957-9,1957,9,12.135
1957-10,1957,10,9.334
1957-11,1957,11,6.314
1957-12,1957,12,4.263
1958-1,1958,1,3.491
1958-2,1958,2,3.615
1958-3,1958,3,5.378
1958-4,1958,4,8.434
1958-5,1958,5,11.42
1958-6,1958,6,13.055
1958-7,1958,7,14.317
1958-8,1958,8,13.493
1958-9,1958,9,11.762
1958-10,1958,10,9.307
1958-11,1958,11,6.215
1958-12,1958,12,3.773
1959-1,1959,1,2.923
1959-2,1959,2,3.299
1959-3,1959,3,5.822
1959-4,1959,4,8.761
1959-5,1959,5,11.275
1959-6,1959,6,13.498
1959-7,1959,7,14.386
1959-8,1959,8,13.819
1959-9,1959,9,11.883
1959-10,1959,10,9.108
1959-11,1959,11,5.706
1959-12,1959,12,3.725
1960-1,1960,1,2.663
1960-2,1960,2,3.755
1960-3,1960,3,4.225
1960-4,1960,4,8.012
1960-5,1960,5,10.789
1960-6,1960,6,13.34
1960-7,1960,7,14.116
1960-8,1960,8,13.772
1960-9,1960,9,12.035
1960-10,1960,10,9.419
1960-11,1960,11,5.774
1960-12,1960,12,4.214
1961-1,1961,1,2.885
1961-2,1961,2,3.65
1961-3,1961,3,5.492
1961-4,1961,4,8.551
1961-5,1961,5,11.53
1961-6,1961,6,13.585
1961-7,1961,7,14.225
1961-8,1961,8,13.8
1961-9,1961,9,12.163
1961-10,1961,10,9.255
1961-11,1961,11,6.146
1961-12,1961,12,3.429
1962-1,1962,1,2.938
1962-2,1962,2,3.617
1962-3,1962,3,5.482
1962-4,1962,4,8.455
1962-5,1962,5,11.037
1962-6,1962,6,13.345
1962-7,1962,7,14.136
1962-8,1962,8,13.639
1962-9,1962,9,11.919
1962-10,1962,10,9.37
1962-11,1962,11,6.196
1962-12,1962,12,3.864
1963-1,1963,1,2.838
1963-2,1963,2,3.986
1963-3,1963,3,5.055
1963-4,1963,4,8.096
1963-5,1963,5,10.964
1963-6,1963,6,13.301
1963-7,1963,7,14.435
1963-8,1963,8,14.259
1963-9,1963,9,12.497
1963-10,1963,10,9.856
1963-11,1963,11,6.454
1963-12,1963,12,3.673
1964-1,1964,1,2.754
1964-2,1964,2,2.999
1964-3,1964,3,4.787
1964-4,1964,4,7.799
1964-5,1964,5,10.833
1964-6,1964,6,13.401
1964-7,1964,7,14.254
1964-8,1964,8,13.595
1964-9,1964,9,11.517
1964-10,1964,10,8.724
1964-11,1964,11,5.894
1964-12,1964,12,3.361
1965-1,1965,1,2.789
1965-2,1965,2,2.979
1965-3,1965,3,5.125
1965-4,1965,4,7.903
1965-5,1965,5,11.117
1965-6,1965,6,13.223
1965-7,1965,7,14.003
1965-8,1965,8,13.755
1965-9,1965,9,11.641
1965-10,1965,10,9.439
1965-11,1965,11,5.797
1965-12,1965,12,3.711
1966-1,1966,1,2.421
1966-2,1966,2,3.245
1966-3,1966,3,5.5
1966-4,1966,4,8.094
1966-5,1966,5,11.137
1966-6,1966,6,13.448
1966-7,1966,7,14.549
1966-8,1966,8,13.707
1966-9,1966,9,12.09
1966-10,1966,10,9.05
1966-11,1966,11,5.913
1966-12,1966,12,3.325
1967-1,1967,1,2.66
1967-2,1967,2,2.894
1967-3,1967,3,5.392
1967-4,1967,4,8.351
1967-5,1967,5,11.567
1967-6,1967,6,13.104
1967-7,1967,7,14.311
1967-8,1967,8,13.683
1967-9,1967,9,12.022
1967-10,1967,10,9.741
1967-11,1967,11,6.117
1967-12,1967,12,3.86
1968-1,1968,1,2.293
1968-2,1968,2,3.188
1968-3,1968,3,6.084
1968-4,1968,4,8.384
1968-5,1968,5,10.929
1968-6,1968,6,13.152
1968-7,1968,7,13.889
1968-8,1968,8,13.446
1968-9,1968,9,11.515
