time,Year,Month,LandAverageTemperature
1968-10,1968,10,9.391
1968-11,1968,11,5.837
1968-12,1968,12,3.186
1969-1,1969,1,1.908
1969-2,1969,2,2.391
1969-3,1969,3,5.015
1969-4,1969,4,8.502
1969-5,1969,5,11.299
1969-6,1969,6,13.388
1969-7,1969,7,14.154
1969-8,1969,8,13.783
1969-9,1969,9,11.962
1969-10,1969,10,9.422
1969-11,1969,11,6.361
1969-12,1969,12,4.145
1970-1,1970,1,2.772
1970-2,1970,2,3.731
1970-3,1970,3,5.262
1970-4,1970,4,8.524
1970-5,1970,5,11.143
1970-6,1970,6,13.428
1970-7,1970,7,14.358
1970-8,1970,8,13.625
1970-9,1970,9,12.229
1970-10,1970,10,9.335
1970-11,1970,11,5.99
1970-12,1970,12,3.445
1971-1,1971,1,2.916
1971-2,1971,2,2.834
1971-3,1971,3,4.983
1971-4,1971,4,8.254
1971-5,1971,5,11.136
1971-6,1971,6,13.029
1971-7,1971,7,14.102
1971-8,1971,8,13.844
1971-9,1971,9,12.079
1971-10,1971,10,9.328
1971-11,1971,11,6.246
1971-12,1971,12,3.813
1972-1,1972,1,1.828
1972-2,1972,2,2.537
1972-3,1972,3,5.196
1972-4,1972,4,8.271
1972-5,1972,5,11.099
1972-6,1972,6,13.412
1972-7,1972,7,14.191
1972-8,1972,8,14.144
1972-9,1972,9,11.866
1972-10,1972,10,9.275
1972-11,1972,11,5.746
1972-12,1972,12,3.738
1973-1,1973,1,3.003
1973-2,1973,2,3.836
1973-3,1973,3,5.83
1973-4,1973,4,8.905
1973-5,1973,5,11.712
1973-6,1973,6,13.76
1973-7,1973,7,14.408
1973-8,1973,8,13.858
1973-9,1973,9,12.104
1973-10,1973,10,9.564
1973-11,1973,11,6.205
1973-12,1973,12,3.821
1974-1,1974,1,2.247
1974-2,1974,2,2.551
1974-3,1974,3,5.16
1974-4,1974,4,8.297
1974-5,1974,5,11.125
1974-6,1974,6,13.333
1974-7,1974,7,14.263
1974-8,1974,8,13.999
1974-9,1974,9,11.717
1974-10,1974,10,9.082
1974-11,1974,11,5.844
1974-12,1974,12,3.509
1975-1,1975,1,3.024
1975-2,1975,2,3.4
1975-3,1975,3,5.7
1975-4,1975,4,8.548
1975-5,1975,5,11.694
1975-6,1975,6,13.492
1975-7,1975,7,14.316
1975-8,1975,8,13.455
1975-9,1975,9,12.103
1975-10,1975,10,9.292
1975-11,1975,11,5.881
1975-12,1975,12,3.654
1976-1,1976,1,2.863
1976-2,1976,2,3.048
1976-3,1976,3,4.506
1976-4,1976,4,8.234
1976-5,1976,5,10.883
1976-6,1976,6,13.023
1976-7,1976,7,14.161
1976-8,1976,8,13.497
1976-9,1976,9,11.872
1976-10,1976,10,8.496
1976-11,1976,11,5.657
1976-12,1976,12,3.672
1977-1,1977,1,2.493
1977-2,1977,2,3.498
1977-3,1977,3,5.719
1977-4,1977,4,8.799
1977-5,1977,5,11.731
1977-6,1977,6,13.842
1977-7,1977,7,14.627
1977-8,1977,8,14.099
1977-9,1977,9,11.858
1977-10,1977,10,9.158
1977-11,1977,11,6.529
1977-12,1977,12,3.766
1978-1,1978,1,2.723
1978-2,1978,2,3.478
1978-3,1978,3,5.617
1978-4,1978,4,8.761
1978-5,1978,5,11.336
1978-6,1978,6,13.155
1978-7,1978,7,14.343
1978-8,1978,8,13.281
1978-9,1978,9,12.017
1978-10,1978,10,9.318
1978-11,1978,11,6.349
1978-12,1978,12,3.758
1979-1,1979,1,2.671
1979-2,1979,2,2.845
1979-3,1979,3,5.432
1979-4,1979,4,8.421
1979-5,1979,5,11.088
1979-6,1979,6,13.364
1979-7,1979,7,14.048
1979-8,1979,8,13.819
1979-9,1979,9,12.217
1979-10,1979,10,9.543
1979-11,1979,11,6.268
1979-12,1979,12,4.571
1980-1,1980,1,2.945
1980-2,1980,2,3.675
1980-3,1980,3,5.341
1980-4,1980,4,8.868
1980-5,1980,5,11.731
1980-6,1980,6,13.522
1980-7,1980,7,14.715
1980-8,1980,8,14.163
1980-9,1980,9,12.294
1980-10,1980,10,9.517
1980-11,1980,11,6.68
1980-12,1980,12,4.015
1981-1,1981,1,3.81
1981-2,1981,2,4.044
1981-3,1981,3,6.188
1981-4,1981,4,8.864
1981-5,1981,5,11.474
1981-6,1981,6,13.71
1981-7,1981,7,14.697
1981-8,1981,8,14.517
1981-9,1981,9,12.179
1981-10,1981,10,9.343
1981-11,1981,11,6.241
1981-12,1981,12,4.535
1982-1,1982,1,2.555
1982-2,1982,2,3.311
1982-3,1982,3,4.884
1982-4,1982,4,8.434
1982-5,1982,5,11.313
1982-6,1982,6,13.234
1982-7,1982,7,14.526
1982-8,1982,8,13.778
1982-9,1982,9,12.019
1982-10,1982,10,9.212
1982-11,1982,11,5.962
1982-12,1982,12,4.357
1983-1,1983,1,3.451
1983-2,1983,2,3.848
1983-3,1983,3,5.677
1983-4,1983,4,8.668
1983-5,1983,5,11.69
1983-6,1983,6,13.437
1983-7,1983,7,14.383
1983-8,1983,8,14.281
1983-9,1983,9,12.689
1983-10,1983,10,9.48
1983-11,1983,11,6.758
1983-12,1983,12,3.86
1984-1,1984,1,2.939
1984-2,1984,2,3.096
1984-3,1984,3,5.666
1984-4,1984,4,8.385
1984-5,1984,5,11.961
1984-6,1984,6,13.317
1984-7,1984,7,14.386
1984-8,1984,8,13.912
1984-9,1984,9,12.007
1984-10,1984,10,9.362
1984-11,1984,11,5.819
1984-12,1984,12,3.165
1985-1,1985,1,3.031
1985-2,1985,2,2.694
1985-3,1985,3,5.431
1985-4,1985,4,8.584
1985-5,1985,5,11.397
1985-6,1985,6,13.551
1985-7,1985,7,13.943
1985-8,1985,8,14.027
1985-9,1985,9,11.923
1985-10,1985,10,9.342
1985-11,1985,11,5.976
1985-12,1985,12,3.828
1986-1,1986,1,3.327
1986-2,1986,2,4.016
1986-3,1986,3,5.793
1986-4,1986,4,8.829
1986-5,1986,5,11.57
1986-6,1986,6,13.373
1986-7,1986,7,14.267
1986-8,1986,8,13.964
1986-9,1986,9,11.839
1986-10,1986,10,9.336
1986-11,1986,11,5.949
1986-12,1986,12,3.8
1987-1,1987,1,3.158
1987-2,1987,2,4.171
1987-3,1987,3,5.283
1987-4,1987,4,8.556
1987-5,1987,5,11.492
1987-6,1987,6,13.886
1987-7,1987,7,14.855
1987-8,1987,8,13.892
1987-9,1987,9,12.458
1987-10,1987,10,9.62
1987-11,1987,11,6.053
1987-12,1987,12,4.508
1988-1,1988,1,3.485
1988-2,1988,2,3.45
1988-3,1988,3,5.931
1988-4,1988,4,8.98
1988-5,1988,5,11.831
1988-6,1988,6,14.053
1988-7,1988,7,14.742
1988-8,1988,8,14.517
1988-9,1988,9,12.712
1988-10,1988,10,9.982
1988-11,1988,11,6.3
1988-12,1988,12,4.388
1989-1,1989,1,2.72
1989-2,1989,2,3.645
1989-3,1989,3,5.764
1989-4,1989,4,8.678
1989-5,1989,5,11.247
1989-6,1989,6,13.425
1989-7,1989,7,14.602
1989-8,1989,8,14.142
1989-9,1989,9,12.402
1989-10,1989,10,9.763
1989-11,1989,11,6.199
1989-12,1989,12,4.477
1990-1,1990,1,3.262
1990-2,1990,2,3.708
1990-3,1990,3,6.734
1990-4,1990,4,9.148
1990-5,1990,5,11.816
1990-6,1990,6,13.853
1990-7,1990,7,14.752
1990-8,1990,8,14.087
1990-9,1990,9,12.208
1990-10,1990,10,9.846
1990-11,1990,11,6.888
1990-12,1990,12,4.419
1991-1,1991,1,3.26
1991-2,1991,2,4.099
1991-3,1991,3,5.57
1991-4,1991,4,9.242
1991-5,1991,5,11.593
1991-6,1991,6,14.25
1991-7,1991,7,14.978
1991-8,1991,8,14.298
1991-9,1991,9,12.659
1991-10,1991,10,9.762
1991-11,1991,11,6.428
1991-12,1991,12,4.101
1992-1,1992,1,3.592
1992-2,1992,2,3.896
1992-3,1992,3,5.912
1992-4,1992,4,8.546
1992-5,1992,5,11.517
1992-6,1992,6,13.555
1992-7,1992,7,14.117
1992-8,1992,8,13.75
1992-9,1992,9,11.634
1992-10,1992,10,9.365
1992-11,1992,11,5.87
1992-12,1992,12,4.069
1993-1,1993,1,3.273
1993-2,1993,2,3.814
1993-3,1993,3,5.912
1993-4,1993,4,8.655
1993-5,1993,5,11.446
1993-6,1993,6,13.503
1993-7,1993,7,14.545
1993-8,1993,8,13.82
1993-9,1993,9,11.947
1993-10,1993,10,9.624
1993-11,1993,11,5.739
1993-12,1993,12,4.064
1994-1,1994,1,3.052
1994-2,1994,2,2.846
1994-3,1994,3,5.74
1994-4,1994,4,8.999
1994-5,1994,5,11.656
1994-6,1994,6,14.111
1994-7,1994,7,14.663
1994-8,1994,8,13.945
1994-9,1994,9,12.505
1994-10,1994,10,9.999
1994-11,1994,11,6.808
1994-12,1994,12,4.118
1995-1,1995,1,3.576
1995-2,1995,2,4.689
1995-3,1995,3,5.953
1995-4,1995,4,8.971
1995-5,1995,5,11.551
1995-6,1995,6,14.103
1995-7,1995,7,15.075
1995-8,1995,8,14.613
1995-9,1995,9,12.562
1995-10,1995,10,10.088
1995-11,1995,11,6.77
1995-12,1995,12,4.13
1996-1,1996,1,2.895
1996-2,1996,2,4.001
1996-3,1996,3,5.547
1996-4,1996,4,8.652
1996-5,1996,5,11.548
1996-6,1996,6,13.629
1996-7,1996,7,14.803
1996-8,1996,8,14.572
1996-9,1996,9,12.314
1996-10,1996,10,9.504
1996-11,1996,11,6.525
1996-12,1996,12,4.33
1997-1,1997,1,3.169
1997-2,1997,2,3.788
1997-3,1997,3,5.942
1997-4,1997,4,8.831
1997-5,1997,5,11.547
1997-6,1997,6,14.098
1997-7,1997,7,14.486
1997-8,1997,8,14.206
1997-9,1997,9,12.645
1997-10,1997,10,10.104
1997-11,1997,11,6.86
1997-12,1997,12,4.439
1998-1,1998,1,3.388
1998-2,1998,2,4.857
1998-3,1998,3,5.993
1998-4,1998,4,9.332
1998-5,1998,5,12.246
1998-6,1998,6,14.496
1998-7,1998,7,15.303
1998-8,1998,8,14.861
1998-9,1998,9,12.648
1998-10,1998,10,9.944
1998-11,1998,11,6.418
1998-12,1998,12,4.712
1999-1,1999,1,3.592
1999-2,1999,2,4.688
1999-3,1999,3,5.519
1999-4,1999,4,8.757
1999-5,1999,5,11.648
1999-6,1999,6,14.009
1999-7,1999,7,14.806
1999-8,1999,8,14.328
1999-9,1999,9,12.706
1999-10,1999,10,9.974
1999-11,1999,11,6.613
1999-12,1999,12,4.573
2000-1,2000,1,2.968
2000-2,2000,2,4.204
2000-3,2000,3,6.188
2000-4,2000,4,9.519
2000-5,2000,5,11.837
2000-6,2000,6,14.016
2000-7,2000,7,14.819
2000-8,2000,8,14.513
2000-9,2000,9,12.55
2000-10,2000,10,9.448
2000-11,2000,11,6.275
2000-12,2000,12,3.871
2001-1,2001,1,3.365
2001-2,2001,2,3.739
2001-3,2001,3,6.221
2001-4,2001,4,9.19
2001-5,2001,5,12.242
2001-6,2001,6,14.052
2001-7,2001,7,15.109
2001-8,2001,8,14.398
2001-9,2001,9,12.706
2001-10,2001,10,9.871
2001-11,2001,11,7.3
2001-12,2001,12,4.512
2002-1,2002,1,4.045
2002-2,2002,2,4.707
2002-3,2002,3,6.761
2002-4,2002,4,9.178
2002-5,2002,5,12.217
2002-6,2002,6,14.043
2002-7,2002,7,15.315
2002-8,2002,8,14.538
2002-9,2002,9,12.973
2002-10,2002,10,9.969
2002-11,2002,11,6.912
2002-12,2002,12,4.073
2003-1,2003,1,4.005
2003-2,2003,2,4.111
2003-3,2003,3,6.042
2003-4,2003,4,9.12
2003-5,2003,5,12.111
2003-6,2003,6,13.975
2003-7,2003,7,14.96
2003-8,2003,8,14.64
2003-9,2003,9,12.885
2003-10,2003,10,10.386
2003-11,2003,11,6.688
2003-12,2003,12,5.153
2004-1,2004,1,3.566
2004-2,2004,2,4.499
2004-3,2004,3,6.329
2004-4,2004,4,9.22
2004-5,2004,5,11.502
2004-6,2004,6,13.865
2004-7,2004,7,14.267
2004-8,2004,8,14.174
2004-9,2004,9,12.608
2004-10,2004,10,10.161
2004-11,2004,11,7.331
2004-12,2004,12,4.275
2005-1,2005,1,3.823
2005-2,2005,2,3.952
2005-3,2005,3,6.556
2005-4,2005,4,9.552
2005-5,2005,5,12.194
2005-6,2005,6,14.436
2005-7,2005,7,15.159
2005-8,2005,8,14.506
2005-9,2005,9,13.238
2005-10,2005,10,10.648
2005-11,2005,11,7.437
2005-12,2005,12,4.879
2006-1,2006,1,3.303
2006-2,2006,2,4.436
2006-3,2006,3,6.313
2006-4,2006,4,9.018
2006-5,2006,5,11.73
2006-6,2006,6,14.431
2006-7,2006,7,14.97
2006-8,2006,8,14.893
2006-9,2006,9,12.903
2006-10,2006,10,10.335
2006-11,2006,11,6.943
2006-12,2006,12,5.026
2007-1,2007,1,4.615
2007-2,2007,2,4.251
2007-3,2007,3,6.395
2007-4,2007,4,9.756
2007-5,2007,5,12.494
2007-6,2007,6,14.317
2007-7,2007,7,15.211
2007-8,2007,8,14.738
2007-9,2007,9,12.95
2007-10,2007,10,10.318
2007-11,2007,11,7.091
2007-12,2007,12,4.538
2008-1,2008,1,2.904
2008-2,2008,2,3.636
2008-3,2008,3,6.875
2008-4,2008,4,9.256
2008-5,2008,5,11.99
2008-6,2008,6,14.101
2008-7,2008,7,15.133
2008-8,2008,8,14.321
2008-9,2008,9,12.802
2008-10,2008,10,10.448
2008-11,2008,11,7.246
2008-12,2008,12,4.422
2009-1,2009,1,3.718
2009-2,2009,2,4.132
2009-3,2009,3,6.097
2009-4,2009,4,9.293
2009-5,2009,5,12.121
2009-6,2009,6,14.226
2009-7,2009,7,15.267
2009-8,2009,8,14.686
2009-9,2009,9,13.171
2009-10,2009,10,10.132
2009-11,2009,11,7.065
2009-12,2009,12,4.328
2010-1,2010,1,3.731
2010-2,2010,2,4.402
2010-3,2010,3,6.72
2010-4,2010,4,9.654
2010-5,2010,5,12.391
2010-6,2010,6,14.352
2010-7,2010,7,15.148
2010-8,2010,8,14.755
2010-9,2010,9,12.906
2010-10,2010,10,10.456
2010-11,2010,11,7.494
2010-12,2010,12,4.292
2011-1,2011,1,3.328
2011-2,2011,2,3.736
2011-3,2011,3,6.08
2011-4,2011,4,9.442
2011-5,2011,5,11.927
2011-6,2011,6,14.341
2011-7,2011,7,15.486
2011-8,2011,8,15.062
2011-9,2011,9,12.914
2011-10,2011,10,10.392
2011-11,2011,11,6.811
2011-12,2011,12,4.663
2012-1,2012,1,3.172
2012-2,2012,2,3.6
2012-3,2012,3,5.989
2012-4,2012,4,9.605
2012-5,2012,5,12.532
2012-6,2012,6,14.427
2012-7,2012,7,15.067
2012-8,2012,8,14.692
2012-9,2012,9,12.996
2012-10,2012,10,10.397
2012-11,2012,11,7.121
2012-12,2012,12,4.074
2013-1,2013,1,3.726
2013-2,2013,2,4.185
2013-3,2013,3,6.202
2013-4,2013,4,8.988
2013-5,2013,5,12.15
2013-6,2013,6,14.51
2013-7,2013,7,14.971
2013-8,2013,8,14.771
2013-9,2013,9,13.169
2013-10,2013,10,10.256
2013-11,2013,11,7.411
2013-12,2013,12,4.716
2014-1,2014,1,3.775
2014-2,2014,2,3.522
2014-3,2014,3,6.336
2014-4,2014,4,9.527
2014-5,2014,5,12.47
2014-6,2014,6,14.237
2014-7,2014,7,14.847
2014-8,2014,8,14.872
2014-9,2014,9,13.08
2014-10,2014,10,10.368
2014-11,2014,11,6.765
2014-12,2014,12,4.893
2015-1,2015,1,3.943
2015-2,2015,2,4.665
2015-3,2015,3,6.725
2015-4,2015,4,9.284
2015-5,2015,5,12.301
2015-6,2015,6,14.474
2015-7,2015,7,15.045
2015-8,2015,8,14.768
2015-9,2015,9,12.984
2015-10,2015,10,10.788
2015-11,2015,11,7.447
2015-12,2015,12,5.499
2016-1,2016,1,4.249
2016-2,2016,2,5.386
2016-3,2016,3,7.481
2016-4,2016,4,10.104
2016-5,2016,5,12.583
2016-6,2016,6,14.33
2016-7,2016,7,15.264
2016-8,2016,8,15.294
2016-9,2016,9,13.204
2016-10,2016,10,10.276
2016-11,2016,11,7.237
2016-12,2016,12,4.963
2017-1,2017,1,4.2
2017-2,2017,2,4.948
2017-3,2017,3,7.141
2017-4,2017,4,9.595
2017-5,2017,5,12.577
2017-6,2017,6,14.224
2017-7,2017,7,15.32
2017-8,2017,8,14.921
2017-9,2017,9,13.06
2017-10,2017,10,10.575
2017-11,2017,11,7.181
2017-12,2017,12,5.171
2018-1,2018,1,3.788
2018-2,2018,2,4.298
2018-3,2018,3,6.677
2018-4,2018,4,9.634
2018-5,2018,5,12.396
2018-6,2018,6,14.446
2018-7,2018,7,15.447
2018-8,2018,8,14.829
2018-9,2018,9,12.936
2018-10,2018,10,10.653
2018-11,2018,11,6.931
2018-12,2018,12,4.915
2019-1,2019,1,4.036
2019-2,2019,2,4.43
2019-3,2019,3,7.107
2019-4,2019,4,9.827
2019-5,2019,5,12.315
2019-6,2019,6,14.475
2019-7,2019,7,15.457
2019-8,2019,8,14.939
2019-9,2019,9,13.269
2019-10,2019,10,10.764
2019-11,2019,11,7.322
2019-12,2019,12,5.424
2020-1,2020,1,4.641
2020-2,2020,2,5.309
2020-3,2020,3,7.06
2020-4,2020,4,9.974
2020-5,2020,5,12.601
2020-6,2020,6,14.641
2020-7,2020,7,15.479
2020-8,2020,8,14.958
2020-9,2020,9,13.502
2020-10,2020,10,10.488
2020-11,2020,11,7.801
2020-12,2020,12,4.817
2021-1,2021,1,3.867
2021-2,2021,2,3.968
2021-3,2021,3,6.696
2021-4,2021,4,9.426
2021-5,2021,5,12.373
2021-6,2021,6,14.593
2021-7,2021,7,15.632
2021-8,2021,8,15.047
2021-9,2021,9,13.347
2021-10,2021,10,10.817
2021-11,2021,11,7.423
2021-12,2021,12,5.015
2022-1,2022,1,4.012
2022-2,2022,2,4.375
2022-3,2022,3,6.829
2022-4,2022,4,9.675
2022-5,2022,5,12.336
2022-6,2022,6,14.762
2022-7,2022,7,15.609
2022-8,2022,8,15.093
2022-9,2022,9,13.197
2022-10,2022,10,10.783
2022-11,2022,11,6.803
2022-12,2022,12,4.607
